2.706559999999999945e+03 9.746481537498406169e+02 8.839850468545034090e+00
2.706579999999999927e+03 9.748236602544177458e+02 8.716653689544445527e+00
2.706599999999999909e+03 9.749970790901935516e+02 8.632161211356255137e+00
2.706619999999999891e+03 9.751692316350237206e+02 8.590239367012127758e+00
2.706639999999999873e+03 9.753409656568529726e+02 8.589713922049027062e+00
2.706659999999999854e+03 9.755130588287829596e+02 8.624857506959211051e+00
2.706679999999999836e+03 9.756861350634667360e+02 8.686175856417198915e+00
2.706700000000000273e+03 9.758605993312122564e+02 8.761467277610002213e+00
2.706720000000000255e+03 9.760365961825878003e+02 8.837126370503947115e+00
2.706740000000000236e+03 9.762139963029444516e+02 8.899628768452744865e+00
2.706760000000000218e+03 9.763924136243664407e+02 8.937079254871495237e+00
2.706780000000000200e+03 9.765712526541523175e+02 8.940650062921184471e+00
2.706800000000000182e+03 9.767497817740487562e+02 8.905707512800848491e+00
2.706820000000000164e+03 9.769272243870778993e+02 8.832444895421424746e+00
2.706840000000000146e+03 9.771028568196830975e+02 8.725914825918339446e+00
2.706860000000000127e+03 9.772761007768552872e+02 8.595462804284741409e+00
2.706880000000000109e+03 9.774465993339580336e+02 8.453672901408760154e+00
2.706900000000000091e+03 9.776142684499492361e+02 8.315008849410920888e+00
2.706920000000000073e+03 9.777793199681071883e+02 8.194352475185095130e+00
2.706940000000000055e+03 9.779422557891352881e+02 8.105607050706927552e+00
2.706960000000000036e+03 9.781038356979224773e+02 8.060470250875352960e+00
2.706980000000000018e+03 9.782650227165852357e+02 8.067415778138281368e+00
2.707000000000000000e+03 9.784269101463432889e+02 8.130877610552865065e+00
2.707019999999999982e+03 9.785906341467403990e+02 8.250617504005647973e+00
2.707039999999999964e+03 9.787572754613852339e+02 8.421271675708014826e+00
2.707059999999999945e+03 9.789277542392003397e+02 8.632133155698411997e+00
2.707079999999999927e+03 9.791027235846436270e+02 8.867256491102425642e+00
2.707099999999999909e+03 9.792824697012687238e+02 9.106041780686338072e+00
2.707119999999999891e+03 9.794668297109278683e+02 9.324439126338852191e+00
2.707139999999999873e+03 9.796551404925655788e+02 9.496848801516089011e+00
2.707159999999999854e+03 9.798462319987426099e+02 9.598634875587027437e+00
2.707179999999999836e+03 9.800384746651204750e+02 9.608955573143187934e+00
2.707200000000000273e+03 9.802298825951138497e+02 9.513416599755494474e+00
2.707220000000000255e+03 9.804182632680801817e+02 9.305977317761719547e+00
2.707240000000000236e+03 9.806013938568856929e+02 8.989650932921193771e+00
2.707260000000000218e+03 9.807771978856461601e+02 8.575835861411141181e+00
2.707280000000000200e+03 9.809438961076647274e+02 8.082478735373546996e+00
2.707300000000000182e+03 9.811001129211931584e+02 7.531549325631620384e+00
2.707320000000000164e+03 9.812449302006682501e+02 6.946405558050058993e+00
2.707340000000000146e+03 9.813778915211933054e+02 6.349531891089669422e+00
2.707360000000000127e+03 9.814989674136463691e+02 5.760927817655123739e+00
2.707380000000000109e+03 9.816084953822279431e+02 5.197206738216177513e+00
2.707400000000000091e+03 9.817071085808559019e+02 4.671301931366887317e+00
2.707420000000000073e+03 9.817956629067006133e+02 4.192608890772000940e+00
2.707440000000000055e+03 9.818751699351980733e+02 3.767377210295173029e+00
2.707460000000000036e+03 9.819467388595841157e+02 3.399203436074222484e+00
2.707480000000000018e+03 9.820115284026001063e+02 3.089521946923603490e+00
2.707500000000000000e+03 9.820707080098212600e+02 2.838035750389949374e+00
2.707519999999999982e+03 9.821254268410018540e+02 2.643063991755992603e+00
2.707539999999999964e+03 9.821767888628178298e+02 2.501805883297883337e+00
2.707559999999999945e+03 9.822258324892925430e+02 2.410534056207194187e+00
2.707579999999999927e+03 9.822735135358526577e+02 2.364736701252604156e+00
2.707599999999999909e+03 9.823206906822091469e+02 2.359229100337615126e+00
2.707619999999999891e+03 9.823681130232447458e+02 2.388254363487915199e+00
2.707639999999999873e+03 9.824164096704043914e+02 2.445590101931985672e+00
2.707659999999999854e+03 9.824660816622811126e+02 2.524674559146869779e+00
2.707679999999999836e+03 9.825174966702654729e+02 2.618761131269123243e+00
2.707700000000000273e+03 9.825708871145382091e+02 2.721105444519579031e+00
2.707720000000000255e+03 9.826263523470000791e+02 2.825183487254828929e+00
2.707740000000000236e+03 9.826838654415309975e+02 2.924933157169242737e+00
2.707760000000000218e+03 9.827432849456165513e+02 3.015005674464977137e+00
2.707780000000000200e+03 9.828043716043339373e+02 3.091008163808905085e+00
2.707800000000000182e+03 9.828668096712592614e+02 3.149716044565949780e+00
2.707820000000000164e+03 9.829302319840666087e+02 3.189233572786515758e+00
2.707840000000000146e+03 9.829942475754896805e+02 3.209084702365426089e+00
2.707860000000000127e+03 9.830584703089335790e+02 3.210223469431989329e+00
2.707880000000000109e+03 9.831225468940588144e+02 3.194962126684245618e+00
2.707900000000000091e+03 9.831861827200417565e+02 3.166824713142947445e+00
2.707920000000000073e+03 9.832491640844211815e+02 3.130343338512315832e+00
2.707940000000000055e+03 9.833113760395747249e+02 3.090817356310743058e+00
2.707960000000000036e+03 9.833728151805205471e+02 3.054060455534836738e+00
2.707980000000000018e+03 9.834335974649474110e+02 3.026155914722918450e+00
2.708000000000000000e+03 9.834939613521638648e+02 3.013236651748431250e+00
2.708019999999999982e+03 9.835542668766956922e+02 3.021299230729407537e+00
2.708039999999999964e+03 9.836149913624989267e+02 3.056053409953495947e+00
2.708059999999999945e+03 9.836767224272067551e+02 3.122802159466734118e+00
2.708079999999999927e+03 9.837401488415374615e+02 3.226339799746133163e+00
2.708099999999999909e+03 9.838060493537653883e+02 3.370853783987681318e+00
2.708119999999999891e+03 9.838752794646015900e+02 3.559810122080755423e+00
2.708139999999999873e+03 9.839487555750315551e+02 3.795804156038392829e+00
2.708159999999999854e+03 9.840274356588687397e+02 4.080358910969058783e+00
2.708179999999999836e+03 9.841122952635047341e+02 4.413658832282890465e+00
2.708200000000000273e+03 9.842042975143473313e+02 4.794216667771431517e+00
2.708220000000000255e+03 9.843043558880586943e+02 5.218486446106744836e+00
2.708240000000000236e+03 9.844132889663542301e+02 5.680460420742550198e+00
2.708260000000000218e+03 9.845317675201362135e+02 6.171314200757803015e+00
2.708280000000000200e+03 9.846602557727622980e+02 6.679202084616868262e+00
2.708300000000000182e+03 9.847989510979242596e+02 7.189327609181170864e+00
2.708320000000000164e+03 9.849477290370617766e+02 7.684424833111261677e+00
2.708340000000000146e+03 9.851061029535110265e+02 8.145751732690650115e+00
2.708360000000000127e+03 9.852732088885995836e+02 8.554612216279526393e+00
2.708380000000000109e+03 9.854478253001375379e+02 8.894288335885375929e+00
2.708400000000000091e+03 9.856284333730924345e+02 9.152106340736649415e+00
2.708420000000000073e+03 9.858133167482843646e+02 9.321241731588958856e+00
2.708440000000000055e+03 9.860006912431010733e+02 9.401850701427051149e+00
2.708460000000000036e+03 9.861888478509246170e+02 9.401233539485764013e+00
2.708480000000000018e+03 9.863762885305648069e+02 9.332960911943267490e+00
2.708500000000000000e+03 9.865618354983397467e+02 9.215146256651625123e+00
2.708519999999999982e+03 9.867447003716850986e+02 9.068228659605400921e+00
2.708539999999999964e+03 9.869245075937228648e+02 8.912683993243410541e+00
2.708559999999999945e+03 9.871012743533701723e+02 8.767012228259938311e+00
2.708579999999999927e+03 9.872753548812968347e+02 8.646208422225859280e+00
2.708599999999999909e+03 9.874473596590049738e+02 8.560783592626139082e+00
2.708619999999999891e+03 9.876180602787045473e+02 8.516299673140517612e+00
2.708639999999999873e+03 9.877882895096989841e+02 8.513339386008697218e+00
2.708659999999999854e+03 9.879588444540603405e+02 8.547834603850549939e+00
2.708679999999999836e+03 9.881303994050032315e+02 8.611702624765364078e+00
2.708700000000000273e+03 9.883034342862474659e+02 8.693765241035267266e+00
2.708720000000000255e+03 9.884781841453506104e+02 8.780930299801273264e+00
2.708740000000000236e+03 9.886546145806485129e+02 8.859592674142168889e+00
2.708760000000000218e+03 9.888324266520518222e+02 8.917161351506729616e+00
2.708780000000000200e+03 9.890110923646201400e+02 8.943559937178909180e+00
2.708800000000000182e+03 9.891899182874550434e+02 8.932504226054637897e+00
2.708820000000000164e+03 9.893681308000889203e+02 8.882357679071974488e+00
2.708840000000000146e+03 9.895449729386994022e+02 8.796419279424929627e+00
2.708860000000000127e+03 9.897198008429866150e+02 8.682597166673199141e+00
2.708880000000000109e+03 9.898921679956383741e+02 8.552533039113207280e+00
2.708900000000000091e+03 9.900618877388639021e+02 8.420338381307729492e+00
2.708920000000000073e+03 9.902290682905862695e+02 8.301141977590845045e+00
2.708940000000000055e+03 9.903941184158334181e+02 8.209635296249041758e+00
2.708960000000000036e+03 9.905577251443121440e+02 8.158747474321174309e+00
2.708980000000000018e+03 9.907208068643856222e+02 8.158513922682436359e+00
2.709000000000000000e+03 9.908844458288840542e+02 8.215146622807582233e+00
2.709019999999999982e+03 9.910498039361502833e+02 8.330288292660181781e+00
2.709039999999999964e+03 9.912180253393506746e+02 8.500442049845361225e+00
2.709059999999999945e+03 9.913901296158725245e+02 8.716607802290408102e+00
2.709079999999999927e+03 9.915669004443489030e+02 8.964216860842137535e+00
2.709099999999999909e+03 9.917487771544950874e+02 9.223512816793807190e+00
2.709119999999999891e+03 9.919357597935550075e+02 9.470549801766827258e+00
2.709139999999999873e+03 9.921273414608758685e+02 9.678933083823496375e+00
2.709159999999999854e+03 9.923224829246731815e+02 9.822287759419594977e+00
2.709179999999999836e+03 9.925196421350646006e+02 9.877219089183219225e+00
2.709200000000000273e+03 9.927168640585775847e+02 9.826289037940647120e+00
2.709220000000000255e+03 9.929119250595374524e+02 9.660387820802588621e+00
2.709240000000000236e+03 9.931025137744795757e+02 9.379930937183283746e+00
2.709260000000000218e+03 9.932864213119993337e+02 8.994581845916210128e+00
2.709280000000000200e+03 9.934617116965021069e+02 8.521597707755484308e+00
2.709300000000000182e+03 9.936268490297192102e+02 7.983255494874616609e+00
2.709320000000000164e+03 9.937807691751855828e+02 7.403985411497839841e+00
2.709340000000000146e+03 9.939228961515431138e+02 6.807789808118929642e+00
2.709360000000000127e+03 9.940531130375753719e+02 6.216317143735809125e+00
2.709380000000000109e+03 9.941717021712368023e+02 5.647711503610545414e+00
2.709400000000000091e+03 9.942792694321123008e+02 5.116164325127455115e+00
2.709420000000000073e+03 9.943766652927332643e+02 4.631982600793492999e+00
2.709440000000000055e+03 9.944649105459926659e+02 4.201973848894633434e+00
2.709460000000000036e+03 9.945451314819638355e+02 3.829970394069189155e+00
2.709480000000000018e+03 9.946185058247742745e+02 3.517372010777338520e+00
2.709500000000000000e+03 9.946862191030716076e+02 3.263633708687625479e+00
2.709519999999999982e+03 9.947494299292378628e+02 3.066668184293964927e+00
2.709539999999999964e+03 9.948092424273532970e+02 2.923159300243833414e+00
2.709559999999999945e+03 9.948666841395149731e+02 2.828799194831249864e+00
2.709579999999999927e+03 9.949226880800700883e+02 2.778469722623449378e+00
2.709599999999999909e+03 9.949780780552418946e+02 2.766390954210685926e+00
2.709619999999999891e+03 9.950335567897953979e+02 2.786258466547428814e+00
2.709639999999999873e+03 9.950896968576229256e+02 2.831387628263826173e+00
2.709659999999999854e+03 9.951469347096792717e+02 2.894878046266138760e+00
2.709679999999999836e+03 9.952055681957656361e+02 2.969807215981876247e+00
2.709700000000000273e+03 9.952657583428273256e+02 3.049453172927250488e+00
2.709720000000000255e+03 9.953275357817013855e+02 3.127541751439267159e+00
2.709740000000000236e+03 9.953908122946703543e+02 3.198505081088252489e+00
2.709760000000000218e+03 9.954553974838465820e+02 3.257733310628657897e+00
2.709780000000000200e+03 9.955210202274388394e+02 3.301797445545470833e+00
2.709800000000000182e+03 9.955873541159975275e+02 3.328620963147246314e+00
2.709820000000000164e+03 9.956540456455408048e+02 3.337581188942219335e+00
2.709840000000000146e+03 9.957207436275331247e+02 3.329528365131468437e+00
2.709860000000000127e+03 9.957871281262393950e+02 3.306719718801036212e+00
2.709880000000000109e+03 9.958529372823442145e+02 3.272675923996144043e+00
2.709900000000000091e+03 9.959179906105207465e+02 3.231975830766037117e+00
2.709920000000000073e+03 9.959822077709078485e+02 3.190012366263611288e+00
2.709940000000000055e+03 9.960456222565400140e+02 3.152731556215560005e+00
2.709960000000000036e+03 9.961083898763288289e+02 3.126379338511434014e+00
2.709980000000000018e+03 9.961707924123022622e+02 3.117270219743693449e+00
2.710000000000000000e+03 9.962332369410981983e+02 3.131589659043360729e+00
2.710019999999999982e+03 9.962962515690105647e+02 3.175230428030292540e+00
2.710039999999999964e+03 9.963604781905343089e+02 3.253657941853621338e+00
2.710059999999999945e+03 9.964266627434625434e+02 3.371791973066166292e+00
2.710079999999999927e+03 9.964956431239575068e+02 3.533887638816378463e+00
2.710099999999999909e+03 9.965683345465013190e+02 3.743395363671439213e+00
2.710119999999999891e+03 9.966457117151768443e+02 4.002778860327329546e+00
2.710139999999999873e+03 9.967287867763608347e+02 4.313272263480153690e+00
2.710159999999999854e+03 9.968185816932721082e+02 4.674564118070101415e+00
2.710179999999999836e+03 9.969160935549059559e+02 5.084408127260480192e+00
2.710200000000000273e+03 9.970222515118556430e+02 5.538180626880143897e+00
2.710220000000000255e+03 9.971378647077518735e+02 6.028433676806990604e+00
2.710240000000000236e+03 9.972635619091940953e+02 6.544529437467754285e+00
2.710260000000000218e+03 9.973997256443416290e+02 7.072480361629019718e+00
2.710280000000000200e+03 9.975464264646606125e+02 7.595148298738322090e+00
2.710300000000000182e+03 9.977033660754671018e+02 8.092951397897307331e+00
2.710320000000000164e+03 9.978698405110066005e+02 8.545177243429137093e+00
2.710340000000000146e+03 9.980447356042063802e+02 8.931871432136595956e+00
2.710360000000000127e+03 9.982265644287605255e+02 9.236104110589662852e+00
2.710380000000000109e+03 9.984135508075825101e+02 9.446232508264564842e+00
2.710400000000000091e+03 9.986037540540542068e+02 9.557678024319402610e+00
2.710420000000000073e+03 9.987952205720008578e+02 9.573776454166855743e+00
2.710440000000000055e+03 9.989861409745947185e+02 9.505461020370011838e+00
2.710460000000000036e+03 9.991749893834206659e+02 9.369831325447442794e+00
2.710480000000000018e+03 9.993606254830473290e+02 9.187935875778492800e+00
2.710500000000000000e+03 9.995423483590628848e+02 8.982237750497493067e+00
2.710519999999999982e+03 9.997199002548695717e+02 8.774228530607706134e+00
2.710539999999999964e+03 9.998934270284835293e+02 8.582505427173305890e+00
2.710559999999999945e+03 1.000063406095752498e+03 8.421460193143138540e+00
2.710579999999999927e+03 1.000230554287632344e+03 8.300570864188903997e+00
2.710599999999999909e+03 1.000395726835434743e+03 8.224203090544682127e+00
2.710619999999999891e+03 1.000559816526653549e+03 8.191806011740958127e+00
2.710639999999999873e+03 1.000723659886528480e+03 8.198408436456622539e+00
2.710659999999999854e+03 1.000887955787164628e+03 8.235358440653904211e+00
2.710679999999999836e+03 1.001053201045071319e+03 8.291278842751292899e+00
2.710700000000000273e+03 1.001219647128267411e+03 8.353218751645378859e+00
2.710720000000000255e+03 1.001387281558767427e+03 8.407961764396262083e+00
2.710740000000000236e+03 1.001555836403933768e+03 8.443408971364961602e+00
2.710760000000000218e+03 1.001724824115550632e+03 8.449906662893551967e+00
2.710780000000000200e+03 1.001893598033735771e+03 8.421354508474220069e+00
2.710800000000000182e+03 1.002061431474312030e+03 8.355932289077669495e+00
2.710820000000000164e+03 1.002227606506393499e+03 8.256329580914195887e+00
2.710840000000000146e+03 1.002391502012685578e+03 8.129445910376222884e+00
2.710860000000000127e+03 1.002552670896944846e+03 7.985623343976051558e+00
2.710880000000000109e+03 1.002710898359239650e+03 7.837547825828417913e+00
2.710900000000000091e+03 1.002866236314105549e+03 7.698990785467165310e+00
2.710920000000000073e+03 1.003019012405582203e+03 7.583550764025237534e+00
2.710940000000000055e+03 1.003169814856432367e+03 7.503510199434090921e+00
2.710960000000000036e+03 1.003319456134313782e+03 7.468864525664755227e+00
2.710980000000000018e+03 1.003468919014479980e+03 7.486531338351023912e+00
2.711000000000000000e+03 1.003619288457255038e+03 7.559718122051334532e+00
2.711019999999999982e+03 1.003771672228983562e+03 7.687425598702215979e+00
2.711039999999999964e+03 1.003927112904311343e+03 7.864087275274667554e+00
2.711059999999999945e+03 1.004086494366919851e+03 8.079388611146750776e+00
2.711079999999999927e+03 1.004250447179566436e+03 8.318356317509870479e+00
2.711099999999999909e+03 1.004419259505842433e+03 8.561846343461704478e+00
2.711119999999999891e+03 1.004592802929382742e+03 8.787563396761051138e+00
2.711139999999999873e+03 1.004770484621610422e+03 8.971684075760196109e+00
2.711159999999999854e+03 1.004951237783799456e+03 9.091032232608187158e+00
2.711179999999999836e+03 1.005133559287541175e+03 9.125574671711898844e+00
2.711200000000000273e+03 1.005315597201841570e+03 9.060833820712494102e+00
2.711220000000000255e+03 1.005495281649952858e+03 8.889726360733956056e+00
2.711240000000000236e+03 1.005670483037084068e+03 8.613406202320192051e+00
2.711260000000000218e+03 1.005839175289266223e+03 8.240915101042517676e+00
2.711280000000000200e+03 1.005999580834298513e+03 7.787748793057960306e+00
2.711300000000000182e+03 1.006150278989095341e+03 7.273708556780815293e+00
2.711320000000000164e+03 1.006290268318935318e+03 6.720529851877548921e+00
2.711340000000000146e+03 1.006418983187902313e+03 6.149736709340504426e+00
2.711360000000000127e+03 1.006536272244460520e+03 5.581013446293536795e+00
2.711380000000000109e+03 1.006642350517335331e+03 5.031196420900778676e+00
2.711400000000000091e+03 1.006737737221309771e+03 4.513835752008906965e+00
2.711420000000000073e+03 1.006823189397386273e+03 4.039190520859557765e+00
2.711440000000000055e+03 1.006899638444229936e+03 3.614497997248873773e+00
2.711460000000000036e+03 1.006968133588591627e+03 3.244373954605872967e+00
2.711480000000000018e+03 1.007029793753734680e+03 2.931243171408168813e+00
2.711500000000000000e+03 1.007085767782666721e+03 2.675733800163876186e+00
2.711519999999999982e+03 1.007137201919425252e+03 2.477006349438763522e+00
2.711539999999999964e+03 1.007185213137116421e+03 2.333010125999911200e+00
2.711559999999999945e+03 1.007230866923502163e+03 2.240674485954329054e+00
2.711579999999999927e+03 1.007275158362819070e+03 2.196050024355291619e+00
2.711599999999999909e+03 1.007318995687734855e+03 2.194417380294916953e+00
2.711619999999999891e+03 1.007363185832432123e+03 2.230381369440756156e+00
2.711639999999999873e+03 1.007408421855877577e+03 2.297966481098211666e+00
2.711659999999999854e+03 1.007455272405895585e+03 2.390727296052363116e+00
2.711679999999999836e+03 1.007504173627673367e+03 2.501884432618210141e+00
2.711700000000000273e+03 1.007555424115199003e+03 2.624492733329125471e+00
2.711720000000000255e+03 1.007609183563731904e+03 2.751644283623880138e+00
2.711740000000000236e+03 1.007665475815676473e+03 2.876703033535783050e+00
2.711760000000000218e+03 1.007724196841401522e+03 2.993561905778922227e+00
2.711780000000000200e+03 1.007785127965948050e+03 3.096907001061430798e+00
2.711800000000000182e+03 1.007847954281660805e+03 3.182468421564222272e+00
2.711820000000000164e+03 1.007912287750058567e+03 3.247234364194576894e+00
2.711840000000000146e+03 1.007977694026552172e+03 3.289605854950502728e+00
2.711860000000000127e+03 1.008043721629630568e+03 3.309473831800493038e+00
2.711880000000000109e+03 1.008109931784059313e+03 3.308208798809987083e+00
2.711900000000000091e+03 1.008175927175337961e+03 3.288563238400559641e+00
2.711920000000000073e+03 1.008241377964079788e+03 3.254497765130501374e+00
2.711940000000000055e+03 1.008306043716568865e+03 3.210950448095925225e+00
2.711960000000000036e+03 1.008369790357542456e+03 3.163573960652026340e+00
2.711980000000000018e+03 1.008432601757576094e+03 3.118465895160860590e+00
2.712000000000000000e+03 1.008494586046249765e+03 3.081914434867361496e+00
2.712019999999999982e+03 1.008555977134885097e+03 3.060175315244845873e+00
2.712039999999999964e+03 1.008617132160753840e+03 3.059288291059419684e+00
2.712059999999999945e+03 1.008678525661697449e+03 3.084933235831335718e+00
2.712079999999999927e+03 1.008740741225244051e+03 3.142318891005886350e+00
2.712099999999999909e+03 1.008804461133341874e+03 3.236090967746709790e+00
2.712119999999999891e+03 1.008870454225304570e+03 3.370244158681898750e+00
2.712139999999999873e+03 1.008939561889101810e+03 3.548018574698432737e+00
2.712159999999999854e+03 1.009012681651421872e+03 3.771762503204341588e+00
2.712179999999999836e+03 1.009090747588306613e+03 4.042746266530269139e+00
2.712200000000000273e+03 1.009174706410385397e+03 4.360916987755680374e+00
2.712220000000000255e+03 1.009265488050656813e+03 4.724594649943937519e+00
2.712240000000000236e+03 1.009363969696831305e+03 5.130125050409819032e+00
2.712260000000000218e+03 1.009470932751412988e+03 5.571526527981936816e+00
2.712280000000000200e+03 1.009587013143643617e+03 6.040194090234036750e+00
2.712300000000000182e+03 1.009712647063697773e+03 6.524753119255585432e+00
2.712320000000000164e+03 1.009848016187419603e+03 7.011174104406979524e+00
2.712340000000000146e+03 1.009992998791455761e+03 7.483265135759275211e+00
2.712360000000000127e+03 1.010147135212008493e+03 7.923621782770133848e+00
2.712380000000000109e+03 1.010309616985990601e+03 8.315038027098067275e+00
2.712400000000000091e+03 1.010479307978533598e+03 8.642261289992445583e+00
2.712420000000000073e+03 1.010654801989146790e+03 8.893842214290492265e+00
2.712440000000000055e+03 1.010834515633498427e+03 9.063731527433914081e+00
2.712460000000000036e+03 1.011016807435234114e+03 9.152269000878469285e+00
2.712480000000000018e+03 1.011200108464249524e+03 9.166312697195850845e+00
2.712500000000000000e+03 1.011383046273693139e+03 9.118450346620853963e+00
2.712519999999999982e+03 1.011564545035390665e+03 9.025449827433027039e+00
2.712539999999999964e+03 1.011743889613588522e+03 8.906261308334849858e+00
2.712559999999999945e+03 1.011920748237319913e+03 8.779932932235436027e+00
2.712579999999999927e+03 1.012095155236096048e+03 8.663747690453973860e+00
2.712599999999999909e+03 1.012267460462919644e+03 8.571773294614869698e+00
2.712619999999999891e+03 1.012438254511940841e+03 8.513895252488570264e+00
2.712639999999999873e+03 1.012608279310204352e+03 8.495315865077524009e+00
2.712659999999999854e+03 1.012778332903333762e+03 8.516461328247983076e+00
2.712679999999999836e+03 1.012949176093764891e+03 8.573240413301419949e+00
2.712700000000000273e+03 1.013121447144418653e+03 8.657618500641634185e+00
2.712720000000000255e+03 1.013295591227766863e+03 8.758492075270559951e+00
2.712740000000000236e+03 1.013471810187667074e+03 8.862849638553260689e+00
2.712760000000000218e+03 1.013650038114764016e+03 8.957173980269207192e+00
2.712780000000000200e+03 1.013829946604373617e+03 9.028993546571426165e+00
2.712800000000000182e+03 1.014010981092378188e+03 9.068420422983441753e+00
2.712820000000000164e+03 1.014192426482723931e+03 9.069465681827443504e+00
2.712840000000000146e+03 1.014373494666339866e+03 9.030924095545488584e+00
2.712860000000000127e+03 1.014553424281737989e+03 8.956670080666626177e+00
2.712880000000000109e+03 1.014731579904146543e+03 8.855314415797769456e+00
2.712900000000000091e+03 1.014907538469583528e+03 8.739290029277423599e+00
2.712920000000000073e+03 1.015081153015048926e+03 8.623532090697777264e+00
2.712940000000000055e+03 1.015252587691928852e+03 8.523960336929665260e+00
2.712960000000000036e+03 1.015422322226576853e+03 8.455954643932990678e+00
2.712980000000000018e+03 1.015591126616189854e+03 8.432957939948430237e+00
2.713000000000000000e+03 1.015760010147167691e+03 8.465265884554774800e+00
2.713019999999999982e+03 1.015930147937806282e+03 8.559009723895556476e+00
2.713039999999999964e+03 1.016102788892704552e+03 8.715314739890981599e+00
2.713059999999999945e+03 1.016279148658564964e+03 8.929632659158789565e+00
2.713079999999999927e+03 1.016460291287978635e+03 9.191303428677636944e+00
2.713099999999999909e+03 1.016647005438643987e+03 9.483474248126668726e+00
2.713119999999999891e+03 1.016839684157719830e+03 9.783573175599315164e+00
2.713139999999999873e+03 1.017038221479717663e+03 1.006455367718355198e+01
2.713159999999999854e+03 1.017241942990461439e+03 1.029705397659173727e+01
2.713179999999999836e+03 1.017449588450927308e+03 1.045241531895232967e+01
2.713200000000000273e+03 1.017659360762721462e+03 1.050620618201282497e+01
2.713220000000000255e+03 1.017869045199778384e+03 1.044161104445903554e+01
2.713240000000000236e+03 1.018076188595171402e+03 1.025189603054602649e+01
2.713260000000000218e+03 1.018278312931327036e+03 9.941308082509374699e+00
2.713280000000000200e+03 1.018473128848358328e+03 9.524172433810507599e+00
2.713300000000000182e+03 1.018658715024628350e+03 9.022468222479531619e+00
2.713320000000000164e+03 1.018833639242223740e+03 8.462554983080202931e+00
2.713340000000000146e+03 1.018997012216312100e+03 7.871837847370215080e+00
2.713360000000000127e+03 1.019148479435841978e+03 7.276003133651962607e+00
2.713380000000000109e+03 1.019288166565918118e+03 6.697149535894527439e+00
2.713400000000000091e+03 1.019416596797080615e+03 6.152843290939160603e+00
2.713420000000000073e+03 1.019534597217515852e+03 5.655925686261793928e+00
2.713440000000000055e+03 1.019643206795594779e+03 5.214823703080664785e+00
2.713460000000000036e+03 1.019743593582184872e+03 4.834125362254584779e+00
2.713480000000000018e+03 1.019836984480922069e+03 4.515239292380403668e+00
2.713500000000000000e+03 1.019924608100373575e+03 4.257025537419171002e+00
2.713519999999999982e+03 1.020007649401499975e+03 4.056342384185836814e+00
2.713539999999999964e+03 1.020087214317745293e+03 3.908495770724123464e+00
2.713559999999999945e+03 1.020164302464678258e+03 3.807602573421162262e+00
2.713579999999999927e+03 1.020239786453597503e+03 3.746891511996873092e+00
2.713599999999999909e+03 1.020314396815154510e+03 3.718969021038326606e+00
2.713619999999999891e+03 1.020388712112984763e+03 3.716074691718890488e+00
2.713639999999999873e+03 1.020463154225497647e+03 3.730345002947193400e+00
2.713659999999999854e+03 1.020537989044460346e+03 3.754094982958111615e+00
2.713679999999999836e+03 1.020613333043678949e+03 3.780117858502188621e+00
2.713700000000000273e+03 1.020689165902378704e+03 3.801992217239802407e+00
2.713720000000000255e+03 1.020765349208825796e+03 3.814377921718909992e+00
2.713740000000000236e+03 1.020841650774467098e+03 3.813276039106768600e+00
2.713760000000000218e+03 1.020917773570869940e+03 3.796226854165161591e+00
2.713780000000000200e+03 1.020993387787500978e+03 3.762424184494979507e+00
2.713800000000000182e+03 1.021068164246448305e+03 3.712731373018371528e+00
2.713820000000000164e+03 1.021141807109185606e+03 3.649596944182169622e+00
2.713840000000000146e+03 1.021214083965273289e+03 3.576879254394409902e+00
2.713860000000000127e+03 1.021284851663132486e+03 3.499600295194402300e+00
2.713880000000000109e+03 1.021354076720155376e+03 3.423655178541186839e+00
2.713900000000000091e+03 1.021421849727986796e+03 3.355505631887150120e+00
2.713920000000000073e+03 1.021488393745275289e+03 3.301882652403943741e+00
2.713940000000000055e+03 1.021554066793108859e+03 3.269518100808265881e+00
2.713960000000000036e+03 1.021619359622262436e+03 3.264914474818688905e+00
2.713980000000000018e+03 1.021684889118414276e+03 3.294155049882130815e+00
2.714000000000000000e+03 1.021751388315653799e+03 3.362747070191365317e+00
2.714019999999999982e+03 1.021819693470932862e+03 3.475483966031878591e+00
2.714039999999999964e+03 1.021890728454181271e+03 3.636307748418130092e+00
2.714059999999999945e+03 1.021965486151452410e+03 3.848149510265790330e+00
2.714079999999999927e+03 1.022045006308943243e+03 4.112726184958643394e+00
2.714099999999999909e+03 1.022130348727646606e+03 4.430275394742531958e+00
2.714119999999999891e+03 1.022222560411192262e+03 4.799218068496200473e+00
2.714139999999999873e+03 1.022322635304615687e+03 5.215755111618355144e+00
2.714159999999999854e+03 1.022431465505800361e+03 5.673427668520298894e+00
2.714179999999999836e+03 1.022549783839268230e+03 6.162704485739363136e+00
2.714200000000000273e+03 1.022678099237954825e+03 6.670700471214358274e+00
2.714220000000000255e+03 1.022816629000907369e+03 7.181166022809002847e+00
2.714240000000000236e+03 1.022965234857246287e+03 7.674907472991367108e+00
2.714260000000000218e+03 1.023123372935453858e+03 8.130775277617940944e+00
2.714280000000000200e+03 1.023290069718406812e+03 8.527271787887622523e+00
2.714300000000000182e+03 1.023463935674492973e+03 8.844679152169131697e+00
